warscroll_id|line|unit|size|
000003055|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000003056|1|Akhelian Thrallmaster|1|
000003056|2|Namarti Reavers with 10 models|1|
000003056|3|Namarti Thralls with 10 models|1|
000003057|1|Runelord|1|
000003057|2|Irondrakes unit with 10 models|1|
000003057|3|Longbeards unit with 10 models|1|
000003058|1|Nurglings unit with 3 models||
000003058|2|Nurglings unit with 3 models||
000003059|1|Callis and Toll|1|
000003059|2|Toll’s Companions|1|
000003060|1|Codewright|1|
000003060|2|Grundstok Thunderers unit with 5 models|1|
000003060|3|Grundstok Thunderers unit with 5 models|1|
000003061|1|Loonboss|1|
000003061|2|Dankhold Troggoth|1|
000003062|1|Mancrusher Gargant|1|
000003063|1|Neave Blacktalon|1|
000003063|2|Lorai, Child of the Abyss|1|
000003063|3|Neave’s Companions|1|
000003064|1|Lord-Aquilor.|1|
000003064|2|Vanguard-Hunters.|1|
000003064|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000003065|1|Knight-Draconis|1|
000003065|2|Stormdrake Guard (1 model)|1|
000003126|1|Arch-Revenant|1|
000003126|2|Gossamid Archers unit with 5 models|1|
000003143|1|Branchwych|1|
000003143|2|The Twistweald unit with 8 models|1|
000003150|1|Drycha Hamadreth||
000003150|2|Spite-Revenants with 5 models|2|
000003161|1|Khinerai Heartrenders unit with 5 models|1|
000003161|2|Khinerai Lifetakers unit with 5 models|1|
000003170|1|High Gladiatrix|1|
000003170|2|Sisters of Slaughter unit with 10 models|1|
000001905|1|Harbinger of Decay|1|
000001905|2|Putrid Blightkings unit with 5 models|1|
000001905|3|Pusgoyle Blightlords unit with 2 models|1|
000002029|1|Nurglings unit with 3 models||
000002029|2|Nurglings unit with 3 models||
000002735|1|Spoilpox Scrivener, Herald of Nurgle|1|
000002735|2|Plaguebearers with 10 models|1|
000002735|3|Feculent Gnarlmaw|1|
000002743|1|Sloppity Bilepiper, Herald of Nurgle|1|
000002743|2|Beast of Nurgle|2|
000002951|1|Chaos Lord on Daemonic Mount|1|
000002951|2|Chaos Knights unit with 5 models.|1|
000002951|3|Chaos Warriors unit with 10 models.|1|
000002952|1|Singri Brand|1|
000002952|2|Gunnar Brand|1|
000002952|3|The Oathsworn Kin|1|
000002953|1|Daemon Prince|1|
000002954|1|Fomoroid Crusher|1|
000002954|2|Ogroid Myrmidon|1|
000002954|3|Mindstealer Sphiranx|1|
000002955|1|Krittok Foulblade|1|
000002955|2|Stormvermin unit with 10 models|1|
000002955|3|Doom-Flayers unit with 2 models|1|
000002955|4|Each unit in this Regiment of Renown has the <span class="kwb">KRITTOK’S</span> <span class="kwb">CLAWPACK</span> keyword.||
000002956|1|Warstomper Mega-Gargant|1|
000002957|1|Ashen Elder|1|
000002957|2|Dominator Engine with Bane Maces|1|
000002958|1|Loonboss|1|
000002958|2|Dankhold Troggoth|1|
000002959|1|Varghulf Courtier|1|
000002959|2|Morbheg Knights|3|
000002960|1|Mancrusher Gargant|1|
000002962|1|Daemonsmith|1|
000002962|2|Tormentor Bombard|1|
000002962|3|Deathshrieker Rocket Battery|1|
000002963|1|<b>Skarbrand</b>|1|
000002964|1|Slaughterpriest|1|
000002964|2|Bloodreavers|10|
000002964|3|Skullreapers|5|
000002965|1|Warlock Galvaneer|1|
000002965|2|Warpvolt Scourgers unit with 3 models|1|
000002965|3|Ratling Warpblaster|1|
000002965|4|Each unit in this Regiment of Renown has the <span class="kwb">VOLT-KLAW’S</span> <span class="kwb">ENGINECOVEN</span> keyword.||
000002973|1|Magister|1|
000002973|2|Pink Horrors with 10 models|1|
000002973|3|Burning Sigil of Tzeentch|1|
000002973|4|Tome of Eyes|1|
000002973|5|Daemonic Simulacrum|1|
000002993|1|Mask of the Deceiver|1|
000003007|1|Gaunt Summoner on Disc of Tzeentch|1|
000003007|2|Magister on Disc of Tzeentch|1|
000003007|3|Screamers of Tzeentch|3|
000001073|1|Lady Olynder, Mortarch of Grief||
000001073|2|Dreadscythe Harridans unit with 10 models|1|
000001073|3|Myrmourn Banshees unit with 4 models|1|
000001073|4|Myrmourn Banshees unit with 4 models|1|
000002545|1|Scriptor Mortis|1|
000002545|2|Craventhrone Guard|5|
000002545|3|Craventhrone Guard|5|
000002549|1|Black Coach|1|
000002553|1|Ushoran, Mortarch of Delusion||
000002553|2|Cryptguard unit with 10 models|1|
000002553|3|Morbheg Knights unit with 3 models|1|
000002556|1|Marrowscroll Herald|1|
000002556|2|Crypt Ghouls unit with 20 models|1|
000002556|3|Crypt Horrors unit with 3 models|1|
000002556|4|Crypt Flayers unit with 3 models|1|
000002567|1|Royal Terrorgheist|1|
000002576|1|Grand Justice Gormayne|1|
000002576|2|Royal Decapitator|1|
000002576|3|Cryptguard|10|
000002583|1|Gatebreaker Mega-Gargant|1|
000002585|1|Blades of the Hollow King|1|
000002590|1|Neferata, Mortarch of Blood||
000002590|2|Barrow Knights unit with 5 models|1|
000002590|3|Deathrattle Skeletons unit with 10 models|1|
000002590|4|Deathrattle Skeletons unit with 10 models|1|
000002594|1|Mancrusher Gargant|1|
000002596|1|Revenant Draconith|1|
000002603|1|Mannfred von Carstein, Mortarch of Night|1|
000002603|2|Barrow Guard unit with 10 models|1|
000002603|3|Fell Bats units with 3 models|2|
000002605|1|Corpse Cart|1|
000002605|2|Deadwalker Zombies unit with 20 models|1|
000002994|1|Mask of the Deceiver|1|
000003067|1|Katakros, Mortarch of the Necropolis||
000003067|2|Immortis Guard unit with 3 models|1|
000003067|3|Immortis Guard unit with 3 models|1|
000003070|1|Arkhan the Black, Mortarch of Sacrament||
000003070|2|Morghast Archai unit with 2 models|1|
000003070|3|Morghast Harbingers unit with 2 models|1|
000003092|1|Vokmortian, Master of the Bone-tithe||
000003092|2|Immortis Guard|3|
000003092|3|Mortek Guard|10|
000003096|1|Mortisan Ossifector|1|
000003096|2|Mortek Crawler|1|
000003131|1|Treelord|1|
000003131|2|Spite-Revenants|5|
000003131|3|Spite-Revenants|5|
000001859|1|Katakros, Mortarch of the Necropolis||
000001859|2|Immortis Guard unit with 3 models|1|
000001859|3|Immortis Guard unit with 3 models|1|
000001863|1|Arkhan the Black, Mortarch of Sacrament||
000001863|2|Morghast Archai unit with 2 models|1|
000001863|3|Morghast Harbingers unit with 2 models|1|
000002025|1|Mortisan Ossifector|1|
000002025|2|Mortek Guard|10|
000002025|3|Mortek Guard|10|
000002025|4|Gothizzar Harvester|1|
000003090|1|Vokmortian, Master of the Bone-tithe||
000003090|2|Immortis Guard|3|
000003090|3|Mortek Guard|10|
000003094|1|Mortisan Ossifector|1|
000003094|2|Mortek Crawler|1|
000003098|1|Gatebreaker Mega-Gargant|1|
000003099|1|Blades of the Hollow King|1|
000003100|1|Black Coach|1|
000003101|1|Scriptor Mortis|1|
000003101|2|Craventhrone Guard|5|
000003101|3|Craventhrone Guard|5|
000003102|1|Endrinmaster with Dirigible Suit|1|
000003102|2|Skywardens|3|
000003102|3|Grundstok Gunhauler|1|
000003103|1|Marrowscroll Herald|1|
000003103|2|Crypt Ghouls unit with 20 models|1|
000003103|3|Crypt Horrors unit with 3 models|1|
000003103|4|Crypt Flayers unit with 3 models|1|
000003104|1|Mask of the Deceiver|1|
000003105|1|Neferata, Mortarch of Blood||
000003105|2|Barrow Knights unit with 5 models|1|
000003105|3|Deathrattle Skeletons unit with 10 models|1|
000003105|4|Deathrattle Skeletons unit with 10 models|1|
000003106|1|Codewright|1|
000003106|2|Grundstok Thunderers unit with 5 models|1|
000003106|3|Grundstok Thunderers unit with 5 models|1|
000003107|1|Loonboss|1|
000003107|2|Dankhold Troggoth|1|
000003108|1|Mancrusher Gargant|1|
000003109|1|Revenant Draconith|1|
000003110|1|Royal Terrorgheist|1|
000003112|1|Grand Justice Gormayne|1|
000003112|2|Royal Decapitator|1|
000003112|3|Cryptguard|10|
000003113|1|Lady Olynder, Mortarch of Grief||
000003113|2|Dreadscythe Harridans unit with 10 models|1|
000003113|3|Myrmourn Banshees unit with 4 models|1|
000003113|4|Myrmourn Banshees unit with 4 models|1|
000003114|1|Mannfred von Carstein, Mortarch of Night|1|
000003114|2|Barrow Guard unit with 10 models|1|
000003114|3|Fell Bats units with 3 models|2|
000003115|1|Ushoran, Mortarch of Delusion||
000003115|2|Cryptguard unit with 10 models|1|
000003115|3|Morbheg Knights unit with 3 models|1|
000003116|1|Corpse Cart|1|
000003116|2|Deadwalker Zombies unit with 20 models|1|
000003132|1|Treelord|1|
000003132|2|Spite-Revenants|5|
000003132|3|Spite-Revenants|5|
000002023|1|Ogroid Myrmidon|1|
000002023|2|Ogroid Thaumaturge|1|
000002023|3|Ogroid Theridons|3|
000002034|1|Gatebreaker Mega-Gargant|1|
000002038|1|Beast-skewer Killbow|1|
000002038|2|Man-skewer Boltboyz unit with 3 models|1|
000002038|3|Man-skewer Boltboyz unit with 3 models|1|
000002038|4|The Beast-skewer Killbow in this Regiment of Renown has the <span class="kwb">HERO</span> keyword.||
000002046|1|Kraken-eater Mega-Gargant|1|
000002110|1|Beast-smasher Mega-Gargant|1|
000002113|1|Warstomper Mega-Gargant|1|
000002171|1|Mancrusher Gargant|1|
000002244|1|Tuskboss on Maw-grunta|1|
000002244|2|Maw-grunta Gougers|1|
000002263|1|Rabble-Rowza|1|
000002263|2|Gobbapalooza|1|
000002263|3|Squig Herd unit with 12 models|1|
000002263|4|Squig Hoppers unit with 10 models|1|
000002277|1|Loonboss|1|
000002277|2|Dankhold Troggoth|1|
000002294|1|Snarlboss|1|
000002294|2|Wolfgit Retinue unit with 2 models|1|
000002294|3|Snarlpack Cavalry unit with 3 models|1|
000002294|4|Snarlpack Cavalry unit with 3 models|1|
000002294|5|Sunsteala Wheelas unit with 2 models|1|
000002300|1|Loonboss|1|
000002300|2|Moonclan Stabbas unit with 20 models|1|
000002300|3|Loonsmasha Fanatics unit with 5 models|1|
000002418|1|Endrinmaster with Dirigible Suit|1|
000002418|2|Skywardens|3|
000002418|3|Grundstok Gunhauler|1|
000002437|1|Drekki Flynt|1|
000002437|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000002437|3|Arkanaut Company unit with 10 models|1|
000002447|1|Codewright|1|
000002447|2|Grundstok Thunderers unit with 5 models|1|
000002447|3|Grundstok Thunderers unit with 5 models|1|
000002577|1|Grand Justice Gormayne|1|
000002577|2|Royal Decapitator|1|
000002577|3|Cryptguard|10|
000002932|1|Nurglings unit with 3 models||
000002932|2|Nurglings unit with 3 models||
000002995|1|Mask of the Deceiver|1|
000003079|1|Mortisan Ossifector|1|
000003079|2|Mortek Guard|10|
000003079|3|Mortek Guard|10|
000003079|4|Gothizzar Harvester|1|
000001674|1|Grimhold Exile|1|
000001674|2|Auric Hearthguard unit with 5 models|1|
000001674|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000001674|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000001836|1|Neave Blacktalon|1|
000001836|2|Lorai, Child of the Abyss|1|
000001836|3|Neave’s Companions|1|
000001886|1|Lord-Aquilor.|1|
000001886|2|Vanguard-Hunters.|1|
000001886|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000001895|1|Knight-Draconis|1|
000001895|2|Stormdrake Guard (1 model)|1|
000001943|1|Kraken-eater Mega-Gargant|1|
000002091|1|Runelord|1|
000002091|2|Irondrakes unit with 10 models|1|
000002091|3|Longbeards unit with 10 models|1|
000002125|1|Callis and Toll|1|
000002125|2|Toll’s Companions|1|
000002177|1|Mancrusher Gargant|1|
000002223|1|Gotrek Gurnisson|1|
000002283|1|Loonboss|1|
000002283|2|Dankhold Troggoth|1|
000002439|1|Drekki Flynt|1|
000002439|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000002439|3|Arkanaut Company unit with 10 models|1|
000002451|1|Codewright|1|
000002451|2|Grundstok Thunderers unit with 5 models|1|
000002451|3|Grundstok Thunderers unit with 5 models|1|
000002480|1|Akhelian Allopex|2|
000002489|1|Akhelian Thrallmaster|1|
000002489|2|Namarti Reavers with 10 models|1|
000002489|3|Namarti Thralls with 10 models|1|
000002679|1|Edmark Valoran the Manticore Knight |0-1|
000002679|2|Bren Tylis the Renegade Saint|0-1|
000002679|3|Inara Sion the Cleansing Blade|0-1|
000002679|4|Drolf Ironhead the Grizzled Explorer|0-1|
000002679|5|Kelthannor the Forest Prince|0-1|
000002679|6|Jacobus Vyne the Jade Wizard|0-1|
000002679|7|Drasher Vorn the Rampaging Beast|0-1|
000002679|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000002679|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000003001|1|Mask of the Deceiver|1|
000003037|1|Scinari Calligrave|1|
000003037|2|Sanctum of Amyntok|1|
000003037|3|Hyshian Twinstones|1|
000003037|4|Rune of Petrification|1|
000003037|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003045|1|Vanari Lord Regent on Lightcourser|1|
000003045|2|Vanari Dawnriders|5|
000003128|1|Arch-Revenant|1|
000003128|2|Gossamid Archers unit with 5 models|1|
000003145|1|Branchwych|1|
000003145|2|The Twistweald unit with 8 models|1|
000003152|1|Drycha Hamadreth||
000003152|2|Spite-Revenants with 5 models|2|
000003163|1|Khinerai Heartrenders unit with 5 models|1|
000003163|2|Khinerai Lifetakers unit with 5 models|1|
000003172|1|High Gladiatrix|1|
000003172|2|Sisters of Slaughter unit with 10 models|1|
000001925|1|Neferata, Mortarch of Blood||
000001925|2|Barrow Knights unit with 5 models|1|
000001925|3|Deathrattle Skeletons unit with 10 models|1|
000001925|4|Deathrattle Skeletons unit with 10 models|1|
000001929|1|Corpse Cart|1|
000001929|2|Deadwalker Zombies unit with 20 models|1|
000001930|1|Mannfred von Carstein, Mortarch of Night|1|
000001930|2|Barrow Guard unit with 10 models|1|
000001930|3|Fell Bats units with 3 models|2|
000002350|1|Revenant Draconith|1|
000002357|1|Blades of the Hollow King|1|
000002423|1|Endrinmaster with Dirigible Suit|1|
000002423|2|Skywardens|3|
000002423|3|Grundstok Gunhauler|1|
000002450|1|Codewright|1|
000002450|2|Grundstok Thunderers unit with 5 models|1|
000002450|3|Grundstok Thunderers unit with 5 models|1|
000002495|1|Gatebreaker Mega-Gargant|1|
000002521|1|Loonboss|1|
000002521|2|Dankhold Troggoth|1|
000002526|1|Mancrusher Gargant|1|
000002543|1|Lady Olynder, Mortarch of Grief||
000002543|2|Dreadscythe Harridans unit with 10 models|1|
000002543|3|Myrmourn Banshees unit with 4 models|1|
000002543|4|Myrmourn Banshees unit with 4 models|1|
000002548|1|Scriptor Mortis|1|
000002548|2|Craventhrone Guard|5|
000002548|3|Craventhrone Guard|5|
000002552|1|Black Coach|1|
000002555|1|Ushoran, Mortarch of Delusion||
000002555|2|Cryptguard unit with 10 models|1|
000002555|3|Morbheg Knights unit with 3 models|1|
000002558|1|Marrowscroll Herald|1|
000002558|2|Crypt Ghouls unit with 20 models|1|
000002558|3|Crypt Horrors unit with 3 models|1|
000002558|4|Crypt Flayers unit with 3 models|1|
000002569|1|Royal Terrorgheist|1|
000002581|1|Grand Justice Gormayne|1|
000002581|2|Royal Decapitator|1|
000002581|3|Cryptguard|10|
000003000|1|Mask of the Deceiver|1|
000003068|1|Katakros, Mortarch of the Necropolis||
000003068|2|Immortis Guard unit with 3 models|1|
000003068|3|Immortis Guard unit with 3 models|1|
000003071|1|Arkhan the Black, Mortarch of Sacrament||
000003071|2|Morghast Archai unit with 2 models|1|
000003071|3|Morghast Harbingers unit with 2 models|1|
000003082|1|Mortisan Ossifector|1|
000003082|2|Mortek Guard|10|
000003082|3|Mortek Guard|10|
000003082|4|Gothizzar Harvester|1|
000003093|1|Vokmortian, Master of the Bone-tithe||
000003093|2|Immortis Guard|3|
000003093|3|Mortek Guard|10|
000003097|1|Mortisan Ossifector|1|
000003097|2|Mortek Crawler|1|
000003133|1|Treelord|1|
000003133|2|Spite-Revenants|5|
000003133|3|Spite-Revenants|5|
000002047|1|Kraken-eater Mega-Gargant|1|
000002078|1|Grimhold Exile|1|
000002078|2|Auric Hearthguard unit with 5 models|1|
000002078|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000002078|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000002090|1|Runelord|1|
000002090|2|Irondrakes unit with 10 models|1|
000002090|3|Longbeards unit with 10 models|1|
000002124|1|Callis and Toll|1|
000002124|2|Toll’s Companions|1|
000002173|1|Mancrusher Gargant|1|
000002182|1|Neave Blacktalon|1|
000002182|2|Lorai, Child of the Abyss|1|
000002182|3|Neave’s Companions|1|
000002186|1|Lord-Aquilor.|1|
000002186|2|Vanguard-Hunters.|1|
000002186|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000002205|1|Knight-Draconis|1|
000002205|2|Stormdrake Guard (1 model)|1|
000002222|1|Gotrek Gurnisson|1|
000002279|1|Loonboss|1|
000002279|2|Dankhold Troggoth|1|
000002420|1|Endrinmaster with Dirigible Suit|1|
000002420|2|Skywardens|3|
000002420|3|Grundstok Gunhauler|1|
000002438|1|Drekki Flynt|1|
000002438|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000002438|3|Arkanaut Company unit with 10 models|1|
000002449|1|Codewright|1|
000002449|2|Grundstok Thunderers unit with 5 models|1|
000002449|3|Grundstok Thunderers unit with 5 models|1|
000002479|1|Akhelian Allopex|2|
000002488|1|Akhelian Thrallmaster|1|
000002488|2|Namarti Reavers with 10 models|1|
000002488|3|Namarti Thralls with 10 models|1|
000002678|1|Edmark Valoran the Manticore Knight |0-1|
000002678|2|Bren Tylis the Renegade Saint|0-1|
000002678|3|Inara Sion the Cleansing Blade|0-1|
000002678|4|Drolf Ironhead the Grizzled Explorer|0-1|
000002678|5|Kelthannor the Forest Prince|0-1|
000002678|6|Jacobus Vyne the Jade Wizard|0-1|
000002678|7|Drasher Vorn the Rampaging Beast|0-1|
000002678|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000002678|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000002997|1|Mask of the Deceiver|1|
000003036|1|Scinari Calligrave|1|
